gene	node_0_0_value	node_0_1_value	node_1_0_value	node_1_1_value	node_2_0_value	node_2_1_value	node_3_0_value	node_3_1_value	node_4_0_value	node_4_1_value	node_5_0_value	node_5_1_value	node_6_0_value	node_0_0_selected	node_0_1_selected	node_1_0_selected	node_1_1_selected	node_2_0_selected	node_2_1_selected	node_3_0_selected	node_3_1_selected	node_4_0_selected	node_4_1_selected	node_5_0_selected	node_5_1_selected	node_6_0_selected
PTGFRN	0.641832400147	0.641832400147	0.606398966798	0.606398966798	0.222705891203	0.222705891203	0.42237419945	0.42237419945	0.719382025582	0.719382025582	0.913310681029	0.913310681029	0.445151311047	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHDC1	-1.49605007779	-1.49605007779	-1.21266075669	-1.21266075669	-0.980594944079	-0.980594944079	-0.877323551703	-0.877323551703	-1.27145165491	-1.27145165491	-1.43308021334	-1.43308021334	-1.02507716998	0	0	0	0	0	0	0	0	0	0	0	0	0
LRP5L	0.0654167348536	0.0654167348536	0.361478817126	0.361478817126	0.487980579156	0.487980579156	-1.08895528199	-1.08895528199	-1.13683482845	-1.13683482845	1.88208603761	1.88208603761	-0.679912469875	0	0	0	0	0	0	0	0	0	0	0	0	0
UBAP2	0.0786022855556	0.0786022855556	-0.437974975252	-0.437974975252	-0.208763162618	-0.208763162618	1.03602666735	1.03602666735	0.555888066804	0.555888066804	0.189202002926	0.189202002926	0.460631204847	0	0	0	0	0	0	0	0	0	0	0	0	0
UBAP1	-0.450279824811	-0.450279824811	-0.369434755544	-0.369434755544	-0.168134388971	-0.168134388971	0.306043652978	0.306043652978	-0.365146833777	-0.365146833777	-0.539497204766	-0.539497204766	-0.591458905251	0	0	0	0	0	0	0	0	0	0	0	0	0
POLL	0.189946092531	0.189946092531	0.431405152657	0.431405152657	0.40514994733	0.40514994733	-0.15749492869	-0.15749492869	-0.141630680849	-0.141630680849	0.439675651875	0.439675651875	-0.0685563109647	0	0	0	0	0	0	0	0	0	0	0	0	0
DPCR1	1.11897810794	1.11897810794	-0.377315370698	-0.377315370698	-19.5393353756	-19.5393353756	-19.5393353756	-19.5393353756	-19.5393353756	-19.5393353756	-0.83073305349	-0.83073305349	-0.0816959909132	0	0	0	0	0	0	0	0	0	0	0	0	0
ASXL1	-0.737540814823	-0.737540814823	-0.367499719169	-0.367499719169	-0.772326591905	-0.772326591905	0.117602117244	0.117602117244	-0.124069505518	-0.124069505518	-0.355531810582	-0.355531810582	-0.674220520645	0	0	0	0	0	0	0	0	0	0	0	0	0
POLK	-1.04618876568	-1.04618876568	-1.03361948639	-1.03361948639	-1.39664142329	-1.39664142329	-0.106897502702	-0.106897502702	-0.347547873568	-0.347547873568	-0.913571325734	-0.913571325734	-0.913703378527	0	0	0	0	0	0	0	0	0	0	0	0	0
ASXL2	-1.451099371	-1.451099371	-1.83568256474	-1.83568256474	-2.47123040059	-2.47123040059	-0.112190606417	-0.112190606417	-0.0331753554503	-0.0331753554503	-1.48740888406	-1.48740888406	-0.30540856484	0	0	0	0	0	0	0	0	0	0	0	0	0
HDDC3	-0.0238694513753	-0.0238694513753	0.193538639423	0.193538639423	-0.0571202151339	-0.0571202151339	0.417293833536	0.417293833536	0.110832779411	0.110832779411	1.98051413482	1.98051413482	0.422985531082	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB39	-0.902108080599	-0.902108080599	-0.105966706283	-0.105966706283	-0.888046582593	-0.888046582593	-0.541226425492	-0.541226425492	-0.344056126434	-0.344056126434	-0.141355150607	-0.141355150607	-0.880414889024	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB38	-1.26322845811	-1.26322845811	-1.42258064249	-1.42258064249	-1.57856788414	-1.57856788414	-0.313626457958	-0.313626457958	-0.522236718486	-0.522236718486	-0.911011018159	-0.911011018159	-1.20721610774	0	0	0	0	0	0	0	0	0	0	0	0	0
PAR4	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	-15.1430775709	0	0	0	0	0	0	0	0	0	0	0	0	0
HTR2A	-3.73904239528	-3.73904239528	-6.0427526904	-6.0427526904	-2.76097698663	-2.76097698663	-2.11417225822	-2.11417225822	-3.06931358574	-3.06931358574	-2.24822832585	-2.24822832585	-3.16217247968	0	0	0	0	0	0	0	0	0	0	0	0	0
HTR2C	-18.3679741016	-18.3679741016	-18.3679741016	-18.3679741016	-18.3679741016	-18.3679741016	1.5527349287	1.5527349287	-18.3679741016	-18.3679741016	-18.3679741016	-18.3679741016	-18.3679741016	0	0	0	0	0	0	0	0	0	0	0	0	0
HTR2B	-1.95140243286	-1.95140243286	-0.967755178103	-0.967755178103	0.479189516803	0.479189516803	0.0853534506837	0.0853534506837	-0.216711660326	-0.216711660326	-0.722808447844	-0.722808447844	-0.770673710424	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf131	0.46809057586	0.46809057586	0.558189509795	0.558189509795	0.701789774124	0.701789774124	0.058538141024	0.058538141024	0.695909271155	0.695909271155	0.498235283222	0.498235283222	-0.782284125142	0	0	0	0	0	0	0	0	0	0	0	0	0
NEUROG2	-3.46842069763	-3.46842069763	-24.7117254501	-24.7117254501	-3.49032182554	-3.49032182554	-6.37612137993	-6.37612137993	-3.2137308808	-3.2137308808	-2.68119806393	-2.68119806393	-24.7117254501	0	0	0	0	0	0	0	0	0	0	0	0	0
GBA2	0.241828562927	0.241828562927	0.440796649813	0.440796649813	0.85004267505	0.85004267505	0.35080232165	0.35080232165	-0.196784906465	-0.196784906465	-0.648343300411	-0.648343300411	-0.544762255952	0	0	0	0	0	0	0	0	0	0	0	0	0
GBA3	-2.94669894855	-2.94669894855	-2.44290786291	-2.44290786291	-1.9684855639	-1.9684855639	-0.269218587156	-0.269218587156	0.308128434597	0.308128434597	-1.89632722952	-1.89632722952	-21.6049278679	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf135	1.81664820624	1.81664820624	1.24724243734	1.24724243734	1.56340522112	1.56340522112	0.826579883967	0.826579883967	1.42266247154	1.42266247154	2.0027916573	2.0027916573	2.12784821978	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB37	-0.408419670517	-0.408419670517	-0.752760231201	-0.752760231201	-1.52226117329	-1.52226117329	0.622574137192	0.622574137192	0.846283254959	0.846283254959	-0.22227622206	-0.22227622206	-0.221047001054	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX1	-0.257650655176	-0.257650655176	-0.483195718752	-0.483195718752	-0.0624224261061	-0.0624224261061	-0.107374141297	-0.107374141297	0.0581048297143	0.0581048297143	-0.334477685423	-0.334477685423	-0.234213011652	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL36	-0.516141640115	-0.516141640115	-0.565701505731	-0.565701505731	-1.06669837087	-1.06669837087	-0.933022350007	-0.933022350007	-0.346090068079	-0.346090068079	-0.442422495899	-0.442422495899	-0.727013083456	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL34	-4.13471682111	-4.13471682111	-1.63092758003	-1.63092758003	-3.15650343646	-3.15650343646	-4.45734167025	-4.45734167025	-4.46477485577	-4.46477485577	-2.49938316263	-2.49938316263	-22.7929457404	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL35	1.41450401125	1.41450401125	2.36118151368	2.36118151368	1.9164379419	1.9164379419	1.1312091747	1.1312091747	1.41015559381	1.41015559381	2.03860381724	2.03860381724	2.56338953833	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL32	-1.76425920694	-1.76425920694	-1.9126705609	-1.9126705609	-1.24560262478	-1.24560262478	-1.96137178012	-1.96137178012	-2.09452456866	-2.09452456866	-2.00351904969	-2.00351904969	-3.42440499697	0	0	0	0	0	0	0	0	0	0	0	0	0
TLR4	-2.15844216392	-2.15844216392	-1.81684170317	-1.81684170317	-1.26627417087	-1.26627417087	-1.27651528275	-1.27651528275	-2.06243815801	-2.06243815801	-1.99131861726	-1.99131861726	-2.46190153197	0	0	0	0	0	0	0	0	0	0	0	0	0
MDK	2.33186233606	2.33186233606	1.10246894399	1.10246894399	1.92224279277	1.92224279277	0.790226134126	0.790226134126	1.33723699324	1.33723699324	0.423761164406	0.423761164406	0.956685199843	0	0	0	0	0	0	0	0	0	0	0	0	0
SPATA18	-1.53189474966	-1.53189474966	-2.19631816445	-2.19631816445	0.45904410741	0.45904410741	-0.417077081506	-0.417077081506	-0.0137485870795	-0.0137485870795	-1.05923656585	-1.05923656585	1.00787246911	0	0	0	0	0	0	0	0	0	0	0	0	0
SGTB	-1.08880593602	-1.08880593602	-1.20470730239	-1.20470730239	-1.24617960017	-1.24617960017	0.111336660898	0.111336660898	-0.703370010172	-0.703370010172	-1.17869295338	-1.17869295338	-1.46857532214	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM97	1.12865643597	1.12865643597	1.50946911236	1.50946911236	0.384573409183	0.384573409183	1.22014438139	1.22014438139	1.47130620739	1.47130620739	1.92409728416	1.92409728416	0.955826295655	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHL38	-2.54792626241	-2.54792626241	-2.40683805228	-2.40683805228	-0.0393196505888	-0.0393196505888	-0.455521846424	-0.455521846424	0.0914501371286	0.0914501371286	-0.345653408074	-0.345653408074	1.82629211179	0	0	0	0	0	0	0	0	0	0	0	0	0
SGTA	0.974852911367	0.974852911367	0.632869776483	0.632869776483	0.695137411665	0.695137411665	-0.439954446249	-0.439954446249	0.456992122369	0.456992122369	0.927552611762	0.927552611762	0.865984031064	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA0895	0.0785764445435	0.0785764445435	-0.572651767267	-0.572651767267	0.137839971664	0.137839971664	0.639014123567	0.639014123567	0.544520238419	0.544520238419	0.543873580959	0.543873580959	-0.122123190051	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL2L12	1.77598466948	1.77598466948	1.32094815992	1.32094815992	1.17719523002	1.17719523002	-0.104811523007	-0.104811523007	0.928361218949	0.928361218949	1.63213484144	1.63213484144	1.22443492775	0	0	0	0	0	0	0	0	0	0	0	0	0
KIAA0892	0.161908561048	0.161908561048	0.278254891953	0.278254891953	0.278627791536	0.278627791536	0.141602454178	0.141602454178	0.0160061232901	0.0160061232901	0.0103475548352	0.0103475548352	-0.0614183655982	0	0	0	0	0	0	0	0	0	0	0	0	0
MTNR1B	-15.9966767291	-15.9966767291	-15.9966767291	-15.9966767291	-15.9966767291	-15.9966767291	2.33892734103	2.33892734103	-15.9966767291	-15.9966767291	-15.9966767291	-15.9966767291	-15.9966767291	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM47	0.974984715023	0.974984715023	0.0883102056249	0.0883102056249	0.142055549689	0.142055549689	-0.244862341566	-0.244862341566	-0.510241544188	-0.510241544188	-1.04609001195	-1.04609001195	-0.0803429446161	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM44	-1.01044761618	-1.01044761618	-0.866895477448	-0.866895477448	-1.25973753555	-1.25973753555	0.0539083335802	0.0539083335802	-0.038060422506	-0.038060422506	-0.689064946616	-0.689064946616	0.163798052062	0	0	0	0	0	0	0	0	0	0	0	0	0
GBAS	-0.353454665066	-0.353454665066	-0.418848344221	-0.418848344221	-0.107273890002	-0.107273890002	-0.669480048606	-0.669480048606	-0.203258403415	-0.203258403415	0.162361207607	0.162361207607	-0.449191228593	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM42	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	-15.96489696	2.74370536211	2.74370536211	-15.96489696	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM43	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	-18.4510279809	0.25757434128	0.25757434128	-18.4510279809	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM40	-16.5542114702	-16.5542114702	-16.5542114702	-16.5542114702	3.08223083375	3.08223083375	-16.5542114702	-16.5542114702	-16.5542114702	-16.5542114702	-16.5542114702	-16.5542114702	-16.5542114702	0	0	0	0	0	0	0	0	0	0	0	0	0
TRIM41	0.316955811922	0.316955811922	0.819365213029	0.819365213029	0.598627750862	0.598627750862	-0.369084859802	-0.369084859802	0.220953264724	0.220953264724	0.0805926460688	0.0805926460688	0.672007234385	0	0	0	0	0	0	0	0	0	0	0	0	0
IVD	0.343297407333	0.343297407333	0.296577152673	0.296577152673	0.249112660024	0.249112660024	-0.0676367803491	-0.0676367803491	-0.295898947191	-0.295898947191	-0.320812224637	-0.320812224637	0.767498553003	0	0	0	0	0	0	0	0	0	0	0	0	0
TBPL2	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	-16.2664722446	0	0	0	0	0	0	0	0	0	0	0	0	0
FXC1	-0.166587188193	-0.166587188193	0.10669139112	0.10669139112	0.44188047557	0.44188047557	0.0115731189215	0.0115731189215	0.0378232924691	0.0378232924691	-0.0761342839821	-0.0761342839821	0.568040004536	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX2	-0.578962235648	-0.578962235648	-0.261893962033	-0.261893962033	-0.0416347055863	-0.0416347055863	0.252943311588	0.252943311588	0.0202604561101	0.0202604561101	-0.00388486360124	-0.00388486360124	0.976546984241	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX5	-0.957258590574	-0.957258590574	-0.872900793851	-0.872900793851	-0.438038127237	-0.438038127237	-0.456225572296	-0.456225572296	-0.0742750197578	-0.0742750197578	0.0508995095153	0.0508995095153	-0.398551558678	0	0	0	0	0	0	1	1	0	0	0	0	0
PEX7	0.229451888258	0.229451888258	0.0419477065788	0.0419477065788	0.00287228483361	0.00287228483361	0.716819679569	0.716819679569	-0.169918211692	-0.169918211692	0.993691463058	0.993691463058	0.739892626089	0	0	0	0	0	0	0	0	0	0	0	0	0
PEX6	0.341366966301	0.341366966301	0.645552741617	0.645552741617	-0.765819908761	-0.765819908761	-0.7340100046	-0.7340100046	0.00229794798362	0.00229794798362	0.690795010235	0.690795010235	1.28187298126	0	0	0	0	0	0	0	0	0	0	0	0	0
IVL	0.455222794644	0.455222794644	-20.7880819578	-20.7880819578	-1.15163965387	-1.15163965387	2.59201772555	2.59201772555	-2.45991107318	-2.45991107318	-20.7880819578	-20.7880819578	-0.745480740288	0	0	0	0	0	0	0	0	0	0	0	0	0
NRD1	-0.133167016568	-0.133167016568	-0.370715575763	-0.370715575763	0.033487646449	0.033487646449	-0.560944791625	-0.560944791625	0.150508965097	0.150508965097	0.377861002332	0.377861002332	0.20536440273	0	0	0	0	0	0	0	0	0	0	0	0	0
ESAM	-1.10279601723	-1.10279601723	-0.741189743538	-0.741189743538	-0.828400203151	-0.828400203151	-0.476364107769	-0.476364107769	-1.34064208902	-1.34064208902	-1.32505280192	-1.32505280192	-1.55710933773	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP2R1A	0.806872363724	0.806872363724	0.610527759201	0.610527759201	0.922485215641	0.922485215641	0.445476015182	0.445476015182	0.348558144189	0.348558144189	0.70459907718	0.70459907718	0.7701562117	0	0	0	0	0	0	0	0	0	0	0	0	0
GAS6	0.0854569384841	0.0854569384841	0.0243513515252	0.0243513515252	-0.230494918777	-0.230494918777	0.350901356749	0.350901356749	-0.54246599319	-0.54246599319	-0.57705425766	-0.57705425766	-0.397388327864	0	0	0	0	0	0	0	0	0	0	0	0	0
GALNT1	0.337800154736	0.337800154736	-0.337457242884	-0.337457242884	-0.0732065739062	-0.0732065739062	-0.0479062944177	-0.0479062944177	0.430780968987	0.430780968987	-0.0671661045803	-0.0671661045803	0.310395514145	0	0	0	0	0	0	0	0	0	0	0	0	0
ERMN	2.4145058621	2.4145058621	2.82300621824	2.82300621824	1.48185512416	1.48185512416	2.74672459465	2.74672459465	1.02150716958	1.02150716958	0.302497984465	0.302497984465	3.67044404201	0	0	0	0	0	0	0	0	0	0	0	0	0
ACE	-0.496631402905	-0.496631402905	-1.23049723082	-1.23049723082	-1.01167313015	-1.01167313015	-0.483417245525	-0.483417245525	-1.2608678675	-1.2608678675	-1.42842191369	-1.42842191369	-1.81978632917	0	0	0	0	0	0	0	0	0	0	0	0	0
ACD	0.0658491290832	0.0658491290832	0.0851387822821	0.0851387822821	0.013595585874	0.013595585874	-0.475659652301	-0.475659652301	-0.292945197322	-0.292945197322	0.130167452258	0.130167452258	-0.317189107085	0	0	0	0	0	0	0	0	0	0	0	0	0
UBXN4	-0.0999265831815	-0.0999265831815	-0.352746690522	-0.352746690522	-0.327385866805	-0.327385866805	0.302639922667	0.302639922667	0.0789756916254	0.0789756916254	-0.0835670804284	-0.0835670804284	-0.0826324130065	0	0	0	0	0	0	0	0	0	0	0	0	0
NEB	-7.48567749442	-7.48567749442	-8.76223839852	-8.76223839852	-7.1109338363	-7.1109338363	-7.94217351627	-7.94217351627	-9.94978863247	-9.94978863247	-8.01127513324	-8.01127513324	-9.53071991635	0	0	0	0	0	0	0	0	0	0	0	0	0
ACR	-1.27265400352	-1.27265400352	-1.99140343753	-1.99140343753	-1.10194332726	-1.10194332726	-0.154742087022	-0.154742087022	-2.82539997327	-2.82539997327	-1.02978492811	-1.02978492811	-0.580306896189	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5I	1.16258469574	1.16258469574	0.993647570024	0.993647570024	1.17278161395	1.17278161395	-0.0508962966138	-0.0508962966138	0.296111454707	0.296111454707	0.613692273459	0.613692273459	0.685357530664	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5H	1.46711536877	1.46711536877	-0.374876611621	-0.374876611621	0.399513521538	0.399513521538	0.169973720903	0.169973720903	0.236699556986	0.236699556986	0.258599666966	0.258599666966	0.297600783214	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5O	-0.312182266598	-0.312182266598	-0.0427671425946	-0.0427671425946	-0.407501792437	-0.407501792437	-0.453510645426	-0.453510645426	-0.0378059012874	-0.0378059012874	0.119212964644	0.119212964644	-0.147560473708	0	0	0	0	0	0	0	0	0	0	0	0	0
ME2	-0.868147397643	-0.868147397643	-0.640781953979	-0.640781953979	-0.423356864834	-0.423356864834	-0.369997558814	-0.369997558814	-0.238184297467	-0.238184297467	-0.224036013383	-0.224036013383	-1.4411300768	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5B	-0.507231218406	-0.507231218406	-0.474456803654	-0.474456803654	-0.205025456372	-0.205025456372	-0.254836455792	-0.254836455792	-0.178887404272	-0.178887404272	-0.0701767748676	-0.0701767748676	-0.425534104736	0	0	0	0	0	0	0	0	0	0	0	0	0
HFE	-0.683042205669	-0.683042205669	-1.45636518852	-1.45636518852	-1.05454375211	-1.05454375211	-0.364608690722	-0.364608690722	-1.02430154087	-1.02430154087	-1.24168289289	-1.24168289289	0.779416023439	0	0	0	0	0	0	0	0	0	0	0	0	0
GNAI3	0.0475995308822	0.0475995308822	0.214726466475	0.214726466475	0.0323494907307	0.0323494907307	-0.0256344223808	-0.0256344223808	0.419364839493	0.419364839493	-0.211411701816	-0.211411701816	0.111870532054	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5E	0.634282498731	0.634282498731	0.663752469245	0.663752469245	0.339108370929	0.339108370929	0.218353282058	0.218353282058	0.0684716327678	0.0684716327678	0.0890595097253	0.0890595097253	0.331607211529	0	0	0	0	0	0	0	0	0	0	0	0	0
GNAI1	-3.32646472305	-3.32646472305	-3.54129295392	-3.54129295392	-3.71894530391	-3.71894530391	-2.69157336582	-2.69157336582	-3.26175252788	-3.26175252788	-3.53287610599	-3.53287610599	-4.16902906854	0	0	0	0	0	0	0	0	0	0	0	0	0
MPZL2	-0.834448950177	-0.834448950177	-1.69859715267	-1.69859715267	-0.975468727129	-0.975468727129	-0.769464944858	-0.769464944858	-1.79378020759	-1.79378020759	-1.26391145725	-1.26391145725	-0.00125414468223	0	0	0	0	0	0	0	0	0	0	0	0	0
MPZL3	-0.928446497095	-0.928446497095	-1.95316830442	-1.95316830442	-1.78686659194	-1.78686659194	-0.549171881707	-0.549171881707	-1.90256017489	-1.90256017489	-0.697614387343	-0.697614387343	0.165598401272	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR142	-0.470039739971	-0.470039739971	-20.7133450736	-20.7133450736	-1.07690276966	-1.07690276966	-1.37774318405	-1.37774318405	-1.38517638084	-1.38517638084	-0.419782495822	-0.419782495822	-1.25570568888	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR143	0.980101687038	0.980101687038	1.9691857097	1.9691857097	2.02398653295	2.02398653295	2.53454707961	2.53454707961	-0.203935955719	-0.203935955719	2.78738485826	2.78738485826	2.49016329882	0	0	0	0	0	0	0	0	0	0	0	0	0
AURKAIP1	1.57418827517	1.57418827517	1.2626055961	1.2626055961	1.32322244184	1.32322244184	-0.12079467263	-0.12079467263	0.369371279191	0.369371279191	0.990567079886	0.990567079886	1.35873523894	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF212	0.113248219183	0.113248219183	0.59772736713	0.59772736713	0.460620171098	0.460620171098	-0.117152847387	-0.117152847387	0.158965987074	0.158965987074	0.594477675149	0.594477675149	-0.117198519769	0	0	0	0	0	0	0	0	0	0	0	0	0
AFMID	0.904730414194	0.904730414194	0.163408294102	0.163408294102	-0.234204986887	-0.234204986887	-0.0975262961913	-0.0975262961913	-0.263094769668	-0.263094769668	-0.691305830252	-0.691305830252	-0.653488981507	0	0	0	0	0	0	0	0	0	0	0	0	0
MFAP2	3.66898290054	3.66898290054	3.88834161363	3.88834161363	3.36982929291	3.36982929291	2.11812084467	2.11812084467	2.63847827859	2.63847827859	2.48787846119	2.48787846119	2.61526930425	0	0	0	0	0	0	0	0	0	0	0	0	0
F8A1	1.7031124981	1.7031124981	1.12100515193	1.12100515193	1.18997887845	1.18997887845	0.0979310456863	0.0979310456863	0.139085667952	0.139085667952	0.663996348725	0.663996348725	0.955186859432	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC7A7	0.0877745458774	0.0877745458774	0.907427146468	0.907427146468	1.74811664182	1.74811664182	0.0506845788212	0.0506845788212	-0.876630510203	-0.876630510203	-0.173569156913	-0.173569156913	0.0633459644381	0	0	0	0	0	0	0	0	0	0	0	0	0
CITED2	-1.78953116801	-1.78953116801	-0.054160458604	-0.054160458604	0.201583667576	0.201583667576	-0.716246619291	-0.716246619291	-1.4935327077	-1.4935327077	0.223262709746	0.223262709746	-1.3896429463	0	0	0	0	0	0	0	0	0	0	0	0	0
CITED1	-2.37163964706	-2.37163964706	-3.84983209806	-3.84983209806	-3.33978770487	-3.33978770487	-1.68065268073	-1.68065268073	-2.07494325509	-2.07494325509	-1.58076708423	-1.58076708423	-1.50543232292	0	0	0	0	0	0	0	0	0	0	0	0	0
HLA-A	0.308702829685	0.308702829685	0.904336626863	0.904336626863	2.17773513203	2.17773513203	0.398190569817	0.398190569817	-0.792492175625	-0.792492175625	0.379553751714	0.379553751714	-0.719362121616	0	0	0	0	0	0	0	0	0	0	0	0	0
CITED4	-1.26722740286	-1.26722740286	0.00186031593086	0.00186031593086	2.22240811277	2.22240811277	-2.37739968157	-2.37739968157	0.493623727998	0.493623727998	0.325983466515	0.325983466515	1.75996892187	0	0	0	0	0	0	0	0	0	0	0	0	0
PFDN1	0.063162981124	0.063162981124	0.188308632967	0.188308632967	-0.339833521116	-0.339833521116	0.0928041208484	0.0928041208484	-0.0011888068342	-0.0011888068342	-0.0176336977141	-0.0176336977141	0.0100209335028	0	0	0	0	0	0	0	0	0	0	0	0	0
MCFD2	-1.12318311936	-1.12318311936	-0.584197996415	-0.584197996415	-0.945690433009	-0.945690433009	-0.116323503173	-0.116323503173	-0.40434820768	-0.40434820768	-0.98244005303	-0.98244005303	-0.914742957631	0	0	0	0	0	0	0	0	0	0	0	0	0
DAGLB	0.529436189436	0.529436189436	0.96405167123	0.96405167123	0.152632562678	0.152632562678	0.159973177613	0.159973177613	0.278951115254	0.278951115254	0.804974857689	0.804974857689	0.449390487401	0	0	0	0	0	0	0	0	0	0	0	0	0
PFDN5	-0.427705648041	-0.427705648041	0.0298523469291	0.0298523469291	0.117195457622	0.117195457622	-0.721525706869	-0.721525706869	0.027563166725	0.027563166725	0.373374654066	0.373374654066	-0.438422477685	0	0	0	0	0	0	1	0	0	0	0	0	1
